A,B,model_prob,welo_prob,bt_prob,Awin,PSA,PSB,ps_prob
Bautista Agut R.,Nakashima B.,0.7184,0.5622,0.5877,1,2.29,1.69,0.4224826231880313
Giron M.,Shapovalov D.,0.2087,0.2861,0.3916,1,2.82,1.48,0.33946712670116924
Jarry N.,Dimitrov G.,0.3053,0.2151,0.3588,0,3.28,1.38,0.2901201838105337
Wawrinka S.,Tabilo A.,0.5323,0.519,0.5352,0,2.28,1.69,0.4234402574483547
Davidovich Fokina A.,Shelton B.,0.7152,0.4135,0.4841,1,1.63,2.41,0.5992795865896191
Lehecka J.,Korda S.,0.2958,0.3817,0.4472,1,1.62,2.43,0.602880658436214
Struff J.L.,Vacherot V.,0.6769,0.6442,0.5654,0,1.48,2.82,0.6605328732988308
Medvedev D.,Khachanov K.,0.4658,0.6827,0.5991,1,1.94,1.94,0.49999999999999994
Machac T.,Baez S.,0.729,0.6775,0.6093,1,1.83,2.07,0.5316781499960402
Tiafoe F.,Kecmanovic M.,0.3941,0.6204,0.5918,1,2.66,1.53,0.361172539191115
Rune H.,Borges N.,0.6898,0.7103,0.6401,0,1.39,3.22,0.7044327271102373
Fognini F.,Cerundolo F.,0.361,0.4029,0.5035,0,6.39,1.15,0.14346465265020067
Arnaldi M.,Gasquet R.,0.4607,0.6145,0.5654,0,1.27,4.16,0.7735084797092671
Thompson J.,Mpetshi G.,0.5997,0.5175,0.5315,1,2.36,1.65,0.40883410374935797
Sonego L.,Martinez P.,0.6542,0.6461,0.5783,0,1.54,2.63,0.63456125623426
Popyrin A.,Humbert U.,0.4651,0.4639,0.5028,1,2.26,1.71,0.4288412772343839
Griekspoor T.,Fils A.,0.5031,0.5021,0.4932,0,2.72,1.51,0.3526977015971951
Bu Y.,Musetti L.,0.1032,0.3276,0.408,0,4.67,1.23,0.2005623161156665
Monfils G.,Marozsan F.,0.5854,0.5535,0.5475,1,2.17,1.75,0.44470046082949305
Navone M.,Berrettini M.,0.3107,0.2659,0.3338,0,2.64,1.54,0.36471861471861466
Muller A.,Ugo Carabelli C.,0.7045,0.495,0.4814,1,2.0,1.89,0.48544973544973535
Auger-Aliassime F.,Altmaier D.,0.4554,0.6694,0.6089,0,1.55,2.36,0.6107162383816294
Etcheverry T.,Moutet C.,0.6186,0.6188,0.5274,1,1.74,2.21,0.5611119779476778
Lajovic D.,Cobolli F.,0.4477,0.5014,0.4936,0,1.99,1.9,0.4880983866701931
Zverev A.,Berrettini M.,0.8749,0.7104,0.6203,0,1.63,2.44,0.6018304334707835
Draper J.,Giron M.,0.528,0.7861,0.6216,1,1.28,4.11,0.768970498783455
Thompson J.,Tsitsipas S.,0.0648,0.1922,0.3232,0,6.78,1.14,0.13514982145629553
Lehecka J.,Musetti L.,0.2384,0.4145,0.4596,0,2.28,1.7,0.42518059855521145
Borges N.,Martinez P.,0.4753,0.5828,0.5505,1,1.54,2.67,0.6374094070723284
Etcheverry T.,Davidovich Fokina A.,0.461,0.4611,0.4366,0,2.47,1.62,0.39378717448892886
Altmaier D.,Gasquet R.,0.471,0.4982,0.4843,1,1.49,2.83,0.6588920245689758
Rublev A.,Monfils G.,0.7716,0.5647,0.5194,1,1.52,2.72,0.6451238390092878
Cerundolo F.,Alcaraz C.,0.3685,0.1862,0.3183,0,2.86,1.4,0.31768231768231764
Cobolli F.,Fils A.,0.487,0.4248,0.4733,0,2.84,1.49,0.34048586822951127
Djokovic N.,Tabilo A.,0.9339,0.9139,0.7874,0,1.25,3.69,0.7644986449864499
Bautista Agut R.,Ruud C.,0.3055,0.4082,0.4534,0,4.59,1.23,0.20242839683298794
Machac T.,De Minaur A.,0.3004,0.3416,0.4554,0,2.23,1.74,0.4368589247976909
Medvedev D.,Muller A.,0.7462,0.8463,0.7233,1,1.57,2.31,0.6020211211294013
Vacherot V.,Dimitrov G.,0.2176,0.2101,0.3405,0,4.86,1.2,0.18621399176954725
Tiafoe F.,Popyrin A.,0.4132,0.5796,0.5599,0,2.23,1.74,0.4368589247976909
Rublev A.,Fils A.,0.8398,0.7031,0.6176,0,2.19,1.76,0.44421959319219595
Draper J.,Davidovich Fokina A.,0.3579,0.6736,0.5405,0,1.55,2.65,0.6339013998782714
Altmaier D.,Alcaraz C.,0.3186,0.1024,0.2423,0,5.37,1.13,0.15063199353998774
Popyrin A.,Ruud C.,0.2503,0.3064,0.3822,1,4.75,1.23,0.19875909285408644
Berrettini M.,Musetti L.,0.3436,0.5389,0.5474,0,1.81,2.12,0.5403940373188784
Borges N.,Tsitsipas S.,0.1559,0.1811,0.3049,0,3.84,1.28,0.23958333333333331
Tabilo A.,Dimitrov G.,0.1914,0.2694,0.3682,0,2.48,1.61,0.3910538970146264
De Minaur A.,Medvedev D.,0.503,0.3426,0.3749,1,1.63,2.44,0.6018304334707835
Davidovich Fokina A.,Popyrin A.,0.4777,0.5244,0.5515,1,1.58,2.56,0.6211431962025317
Fils A.,Alcaraz C.,0.2749,0.1324,0.2859,0,3.13,1.42,0.30763173288934875
Dimitrov G.,De Minaur A.,0.5584,0.5603,0.5483,0,2.51,1.6,0.386703187250996
Musetti L.,Tsitsipas S.,0.245,0.3093,0.3903,1,2.14,1.8,0.4558670820353063
Davidovich Fokina A.,Alcaraz C.,0.3176,0.1452,0.3229,0,4.7,1.23,0.1998789136827538
Musetti L.,De Minaur A.,0.4453,0.4107,0.4764,1,2.15,1.79,0.45322853059633617
Alcaraz C.,Musetti L.,0.4851,0.8085,0.6641,1,1.24,4.6,0.7945301542776999
Cina F.,Wong C.,0.4592,0.4993,0.5122,,,,
Mpetshi G.,Navone M.,0.4658,0.5449,0.5273,,,,
Safiullin R.,Rinderknech A.,0.4677,0.6727,0.5843,,,,
Borges N.,Carreno-Busta P.,0.5022,0.4897,0.4838,,,,
O'Connell C.,Ugo Carabelli C.,0.4334,0.5325,0.5024,,,,
Bonzi B.,Cilic M.,0.4396,0.2880,0.3554,,,,
Moutet C.,Mayot H.,0.6111,0.4516,0.5024,,,,
Bautista Agut R.,Munar J.,0.5749,0.7111,0.6649,,,,
Ofner S.,Gaston H.,0.5201,0.5232,0.4874,,,,
Michelsen A.,Bublik A.,0.3184,0.5535,0.5118,,,,
Lajovic D.,Quinn E.,0.5223,0.5443,0.5133,,,,
Comesana F.,Martinez P.,0.4658,0.5973,0.5713,,,,
Marozsan F.,Cobolli F.,0.4851,0.6375,0.5640,,,,
Fognini F.,Djere L.,0.4822,0.5920,0.6274,,,,
Cerundolo J.M.,Kovacevic A.,0.4866,0.5153,0.5596,,,,
Monfils G.,Gojo B.,0.5421,0.6442,0.6055,,,,
Medjedovic H.,Etcheverry T.,0.4658,0.4252,0.4704,,,,
Nishikori K.,Vukic A.,0.5278,0.6708,0.6477,,,,
Muller A.,Goffin D.,0.3371,0.4367,0.4240,,,,
Bellucci M.,Dzumhur D.,0.5979,0.6172,0.5350,,,,
Darderi L.,Halys Q.,0.4658,0.5017,0.5099,,,,
Nishioka Y.,Bergs Z.,0.4867,0.3707,0.4872,,,,
Jarry N.,Altmaier D.,0.4197,0.4976,0.5303,,,,
Kecmanovic M.,Sonego L.,0.4280,0.4595,0.4709,,,,
Coric B.,Arnaldi M.,0.4686,0.4903,0.5268,,,,
Struff J.L.,van de Zandschulp B.,0.5987,0.5819,0.5000,,,,
Norrie C.,Landaluce M.,0.5459,0.7293,0.5813,,,,
Giron M.,Tien L.,0.4932,0.4818,0.4988,,,,
Kopriva V.,Griekspoor T.,0.4404,0.4171,0.4838,,,,
Moeller E.,Fonseca J.,0.4519,0.4978,0.5000,,,,
Fearnley J.,Bu Y.,0.4658,0.5799,0.5506,,,,
Hijikata R.,Opelka R.,0.5790,0.4137,0.4572,,,,
Cerundolo F.,Mayot H.,0.6696,0.7087,0.5905,,,,
Bonzi B.,Hurkacz H.,0.3292,0.2856,0.3449,,,,
Rinderknech A.,Ruud C.,0.2441,0.2007,0.3171,,,,
Comesana F.,Fils A.,0.4472,0.4328,0.4760,,,,
Medvedev D.,Djere L.,0.6689,0.8619,0.7705,,,,
Popyrin A.,Bublik A.,0.3975,0.5916,0.5360,,,,
Korda S.,Cina F.,0.7068,0.6577,0.5712,,,,
Cerundolo J.,Auger-Aliassime F.,0.2942,0.3626,0.5000,,,,
Quinn E.,Mensik J.,0.5040,0.2978,0.3883,,,,
Fritz T.,O'Connell C.,0.7792,0.7848,0.6372,,,,
Zverev A.,Bautista R.,0.9468,0.8353,0.7226,,,,
Nakashima B.,Ofner S.,0.3960,0.6256,0.5210,,,,
Shelton B.,Navone M.,0.4436,0.7127,0.6358,,,,
Borges N.,Davidovich Fokina A.,0.5110,0.4080,0.4241,,,,
Monfils G.,Rublev A.,0.3446,0.4265,0.4636,,,,
Cobolli F.,Rune H.,0.3611,0.3153,0.3775,,,,
